x,y
294,-347
289,-353
282,-358
276,-365
272,-371
267,-380
259,-392
252,-407
247,-422
240,-432
228,-438
212,-444
197,-449
187,-458
176,-472
171,-489
177,-500
186,-510
195,-522
209,-531
195,-522
186,-510
177,-500
172,-489
176,-472
188,-458
198,-449
212,-444
229,-438
241,-433
248,-422
253,-408
259,-392
268,-380
273,-371
277,-365
283,-358
291,-353
296,-347
301,-342
308,-340
315,-340
321,-339
326,-336
332,-332
335,-322
334,-316
333,-308
332,-297
332,-288
332,-280
333,-274
334,-268
334,-261
335,-254
336,-247
336,-239
336,-233
336,-226
335,-220
334,-212
333,-205
332,-198
331,-190
330,-181
330,-172
330,-164
329,-155
328,-147
327,-137
326,-128
325,-117
322,-106
319,-94
316,-83
313,-72
310,-62
308,-52
307,-42
305,-32
302,-21
299,-11
304,-3
305,4
308,11
309,19
311,28
312,37
311,44
310,52
309,60
308,68
306,75
304,82
301,88
297,94
293,102
289,111
286,119
285,125
285,132
285,139
287,149
288,156
287,163
288,170
289,178
289,185
288,193
287,200
286,206
286,212
284,218
279,224
277,230
275,235
274,246
266,260
257,270
243,278
236,282
230,285
223,288
215,289
204,288
196,295
186,298
171,299
165,296
160,292
153,290
147,287
140,292
147,287
153,288
161,294
166,298
172,301
182,301
188,300
198,297
206,290
218,291
226,291
232,287
238,285
245,280
260,272
270,263
277,249
278,238
281,232
283,226
288,221
289,215
291,203
292,196
293,187
293,181
292,173
291,166
292,159
291,153
290,142
290,136
289,129
291,122
293,114
298,105
302,97
306,91
309,86
311,78
313,71
314,63
315,56
317,48
317,40
316,32
315,23
313,15
310,8
309,0
305,-7
302,-15
305,-25
307,-36
308,-46
309,-57
311,-67
314,-77
317,-88
320,-100
322,-111
324,-122
325,-131
326,-140
326,-149
327,-157
328,-166
328,-175
328,-183
329,-192
330,-199
331,-206
332,-213
333,-221
333,-227
334,-234
334,-241
333,-248
332,-255
332,-262
331,-269
329,-281
329,-290
330,-301
332,-310
333,-317
333,-328
328,-332
322,-335
316,-337
309,-336
302,-338
297,-341
291,-345
287,-350
280,-354
275,-358
268,-368
262,-376
253,-387
245,-399
238,-409
230,-417
219,-426
201,-436
190,-442
185,-451
177,-463
167,-479
177,-463
185,-451
191,-442
202,-436
219,-427
230,-417
238,-410
246,-399
253,-388
263,-377
269,-368
273,-362
279,-356
284,-353
290,-349
295,-344
301,-341
307,-339
313,-338
320,-339
326,-337
332,-335
336,-327
335,-314
334,-305
333,-294
333,-286
334,-279
335,-266
336,-259
337,-252
337,-245
338,-238
337,-232
336,-225
336,-218
335,-210
334,-204
333,-196
332,-188
332,-180
332,-171
332,-162
331,-154
330,-145
329,-136
329,-127
327,-116
324,-105
321,-93
319,-82
316,-72
314,-62
313,-51
312,-41
310,-30
307,-20
304,-9
306,-1
308,6
310,13
312,21
313,30
314,38
314,45
314,53
312,60
311,67
310,75
308,82
304,88
300,94
297,102
292,111
289,118
287,125
288,132
288,139
289,150
289,157
289,164
289,172
291,179
290,186
289,195
288,202
288,208
289,214
286,220
282,225
278,235
273,244
267,257
260,267
245,276
238,281
232,283
226,286
219,289
208,289
201,295
194,296
184,299
169,299
164,295
157,291
152,287
144,288
142,296
144,288
151,288
156,293
162,296
167,300
180,303
186,303
196,300
203,299
211,293
222,293
229,291
235,288
242,286
249,281
264,273
271,262
278,249
283,240
287,230
290,225
294,220
293,214
293,207
294,201
295,192
296,185
294,178
294,170
295,163
294,156
293,146
293,139
292,131
294,125
298,118
302,109
306,101
310,95
314,89
316,82
318,74
319,67
320,60
321,52
321,45
320,37
318,29
317,20
315,13
313,6
311,-2
310,-8
312,-19
313,-30
314,-41
314,-52
315,-62
317,-72
319,-83
322,-96
324,-107
327,-117
327,-127
328,-135
328,-144
329,-152
329,-161
329,-169
329,-178
329,-186
330,-194
332,-201
332,-208
333,-216
334,-222
334,-229
334,-235
334,-243
333,-250
332,-257
332,-264
332,-271
330,-284
330,-293
331,-303
333,-312
333,-319
333,-329
328,-332
322,-334
314,-333
307,-333
299,-337
293,-339
288,-343
284,-349
277,-354
272,-359
269,-364
264,-371
256,-380
245,-391
238,-399
230,-408
220,-415
203,-426
191,-435
203,-426
220,-416
231,-408
238,-400
245,-392
256,-381
264,-372
269,-365
273,-360
278,-355
285,-351
289,-345
295,-342
300,-339
309,-336
316,-337
322,-339
329,-338
336,-335
337,-326
336,-319
334,-310
333,-300
333,-291
334,-284
336,-272
336,-264
337,-257
338,-250
338,-243
338,-237
338,-230
337,-224
336,-216
336,-209
335,-202
333,-195
333,-186
333,-178
333,-169
333,-161
332,-153
332,-144
332,-135
331,-126
329,-115
327,-104
324,-92
322,-81
320,-71
319,-60
318,-50
318,-39
316,-28
314,-17
313,-6
312,2
313,9
314,17
316,25
317,31
318,38
319,46
319,53
319,60
319,67
317,74
315,81
310,88
307,95
302,103
298,112
296,119
296,125
298,132
302,139
305,145
306,151
307,157
309,166
312,173
318,180
320,186
322,194
322,201
323,209
326,216
328,226
326,234
325,240
327,246
333,253
337,259
341,264
344,269
349,273
355,281
360,287
370,295
374,305
371,317
371,326
364,330
357,334
352,341
352,348
358,355
351,370
351,382
350,394
357,394
364,397
369,402
377,407
385,415
385,429
382,436
372,438
370,446
372,454
374,461
371,467
357,467
350,460
357,468
366,469
375,463
372,456
371,447
373,440
383,438
386,431
386,418
378,410
370,405
365,400
358,397
351,397
352,386
352,373
356,364
354,351
353,344
359,338
366,334
373,330
373,322
376,310
372,299
362,291
356,286
351,278
346,274
342,269
338,264
334,258
329,252
327,246
328,240
330,232
328,223
325,215
324,208
323,201
322,193
320,186
314,180
311,173
309,165
308,158
303,146
300,140
298,133
300,120
304,111
309,103
313,96
317,89
320,82
321,75
321,69
322,62
321,54
321,47
320,40
319,33
317,26
316,18
315,11
316,3
317,-4
318,-15
319,-26
319,-37
319,-48
320,-59
321,-69
322,-80
325,-92
327,-103
329,-113
330,-123
330,-131
329,-140
329,-148
330,-156
330,-165
330,-173
330,-181
331,-189
332,-197
333,-203
333,-210
334,-218
335,-224
335,-231
335,-238
334,-245
333,-252
332,-259
332,-267
331,-273
330,-286
331,-296
332,-306
333,-315
334,-321
333,-329
326,-332
320,-333
314,-331
307,-330
299,-331
291,-334
284,-340
283,-348
278,-353
273,-357
266,-367
259,-374
249,-384
242,-391
235,-398
227,-406
215,-414
227,-406
235,-398
242,-390
249,-383
259,-373
266,-366
270,-360
276,-353
282,-348
284,-342
288,-334
295,-330
302,-327
310,-326
317,-327
323,-328
329,-325
334,-322
335,-313
335,-307
333,-298
332,-288
332,-278
332,-270
333,-264
334,-258
334,-251
335,-244
336,-236
337,-229
337,-222
337,-215
336,-209
336,-201
335,-194
334,-187
333,-180
333,-172
333,-163
333,-155
333,-146
332,-138
332,-130
333,-121
333,-113
332,-103
330,-93
328,-82
326,-70
324,-59
323,-49
323,-38
322,-27
322,-17
322,-5
321,2
321,10
322,17
322,23
321,35
321,42
323,50
323,56
323,63
322,70
320,77
315,84
311,91
307,98
303,107
299,115
298,121
298,128
301,135
304,141
308,146
309,153
311,162
316,171
320,178
321,185
321,192
321,199
322,207
326,215
328,223
327,233
327,239
329,246
335,253
339,258
344,264
348,269
354,275
358,280
366,286
377,295
379,308
374,322
369,330
358,336
352,343
355,349
360,356
355,360
350,370
351,383
350,394
357,394
364,398
369,403
376,408
385,416
385,430
377,436
367,443
368,450
369,458
369,448
368,441
378,435
385,432
386,414
377,406
370,401
365,395
359,392
351,391
352,380
352,367
356,357
361,353
357,346
354,340
359,333
365,328
371,326
375,322
381,304
379,292
368,282
360,276
356,271
350,265
346,259
342,254
338,249
332,242
330,235
331,228
332,218
329,210
326,202
325,194
325,187
325,179
323,173
320,166
315,157
314,148
312,141
309,135
306,129
303,122
303,116
304,109
308,101
312,92
316,85
320,78
325,71
327,63
327,56
328,50
328,43
326,35
326,29
327,17
327,10
326,3
326,-5
326,-16
326,-27
326,-38
326,-49
326,-59
327,-70
328,-81
330,-93
332,-104
334,-113
334,-122
333,-130
332,-138
331,-146
332,-155
332,-163
332,-171
331,-179
332,-188
333,-195
334,-201
334,-208
334,-216
335,-223
336,-229
336,-236
335,-243
334,-251
333,-258
333,-265
332,-271
331,-285
331,-294
332,-304
333,-313
334,-320
333,-329
328,-331
321,-333
315,-331
307,-329
300,-329
294,-330
286,-334
283,-342
282,-349
277,-353
272,-357
264,-367
258,-374
248,-383
241,-389
234,-395
241,-389
248,-383
258,-374
265,-367
269,-361
275,-354
281,-350
284,-341
287,-332
295,-329
301,-327
309,-326
316,-328
322,-329
329,-327
335,-324
336,-315
335,-308
334,-299
333,-289
333,-279
333,-272
335,-260
335,-252
337,-245
337,-237
338,-230
338,-223
338,-217
337,-210
337,-202
337,-195
336,-189
334,-181
334,-173
335,-165
335,-157
335,-149
334,-140
335,-132
336,-124
337,-116
337,-107
336,-97
334,-86
331,-74
330,-63
330,-53
329,-42
329,-31
330,-21
330,-9
327,-2
325,6
324,13
324,20
324,27
323,39
325,46
325,53
324,60
324,66
321,73
318,81
314,87
310,94
306,102
301,110
298,118
298,124
299,131
302,137
306,143
308,149
310,157
313,166
317,174
320,180
321,186
322,194
322,202
323,209
327,216
328,226
326,234
325,240
328,246
333,253
337,258
341,264
345,269
350,273
356,280
363,285
373,295
376,307
373,318
374,327
367,330
357,337
351,343
358,355
351,370
351,382
350,394
357,394
364,397
369,402
377,407
385,415
386,428
384,436
373,438
370,445
372,454
375,461
372,467
358,468
350,461
342,461
335,460
342,461
349,461
359,467
366,468
375,460
372,453
371,445
374,437
385,435
386,427
386,414
378,406
370,401
365,396
359,392
351,392
352,381
352,369
356,359
355,347
358,335
364,330
375,325
375,316
378,305
375,293
365,283
358,278
353,270
344,261
340,256
336,250
330,244
328,237
329,231
331,223
330,214
327,206
325,199
325,192
324,184
324,177
320,171
317,163
314,154
312,146
310,140
306,134
303,127
302,121
303,114
305,106
310,98
314,91
318,84
322,77
326,70
328,63
328,56
329,50
329,42
327,35
328,29
329,16
328,9
330,2
332,-6
331,-17
331,-28
331,-39
330,-49
330,-60
331,-71
332,-82
334,-93
336,-104
337,-114
336,-122
335,-131
333,-139
333,-146
333,-155
333,-163
333,-171
332,-179
332,-187
334,-195
335,-201
335,-208
335,-215
336,-222
336,-229
336,-236
335,-243
335,-250
334,-258
333,-265
333,-271
331,-285
331,-294
332,-304
334,-313
335,-320
333,-329
328,-332
322,-333
315,-331
307,-330
300,-331
292,-335
285,-340
283,-348
278,-353
273,-357
266,-366
260,-374
250,-384
242,-391
235,-398
227,-406
215,-414
227,-406
236,-398
243,-391
250,-383
260,-374
266,-366
270,-361
276,-354
282,-350
285,-344
289,-336
296,-333
303,-330
311,-329
318,-331
325,-331
331,-329
337,-323
336,-311
335,-302
334,-292
333,-282
334,-275
336,-263
336,-255
337,-248
338,-240
339,-233
339,-226
338,-220
338,-213
338,-205
338,-198
337,-192
336,-184
335,-176
336,-168
336,-160
337,-152
336,-144
337,-136
338,-128
340,-119
341,-111
340,-101
338,-91
336,-79
335,-68
334,-57
334,-46
335,-36
335,-25
335,-14
333,-8
331,0
327,8
326,15
326,22
326,28
326,41
328,48
326,55
326,61
325,68
322,75
318,83
314,89
310,96
306,104
301,111
299,118
300,131
304,138
307,143
309,150
311,158
315,167
319,175
322,181
322,188
323,195
322,203
324,210
328,218
328,229
326,237
327,244
332,250
338,257
343,262
347,268
354,274
367,285
378,294
380,306
373,320
372,328
365,330
359,334
353,340
353,348
358,356
355,362
350,372
351,384
351,395
358,396
363,399
367,405
371,415
374,423
376,434
369,441
369,448
370,457
367,466
352,464
346,461
333,461
340,461
349,461
363,467
370,462
370,448
369,440
377,434
375,423
372,415
369,409
365,399
359,395
352,395
353,384
351,371
357,362
359,356
354,348
355,340
360,333
367,329
374,328
375,320
382,305
380,294
369,284
360,277
353,271
345,262
341,257
334,249
329,243
329,236
331,229
331,218
327,210
325,202
326,195
325,187
325,180
323,175
319,166
315,157
313,149
310,143
307,137
303,130
302,124
302,118
305,110
310,103
314,95
318,88
322,82
326,75
329,67
330,60
330,54
332,47
330,40
330,33
330,21
330,14
332,7
336,-1
338,-8
336,-20
336,-30
335,-41
335,-52
335,-63
335,-74
336,-85
338,-97
340,-107
341,-116
339,-125
337,-133
335,-141
334,-149
335,-157
334,-165
334,-173
333,-181
334,-189
335,-196
336,-203
336,-210
336,-217
336,-224
337,-231
336,-238
336,-245
335,-253
334,-260
334,-267
332,-273
332,-280
331,-288
332,-298
333,-308
335,-316
335,-323
333,-330
327,-332
321,-334
314,-333
306,-333
299,-336
293,-339
287,-343
284,-349
277,-354
272,-359
268,-364
264,-371
255,-380
245,-391
238,-399
230,-407
219,-415
203,-425
191,-434
203,-425
219,-415
230,-407
238,-399
245,-391
256,-380
264,-371
269,-364
273,-359
278,-354
284,-349
288,-343
294,-339
300,-337
308,-333
316,-333
321,-335
328,-333
335,-330
338,-323
337,-317
336,-308
335,-299
334,-289
334,-280
335,-274
336,-268
337,-261
338,-253
339,-246
339,-238
340,-231
340,-224
339,-218
339,-210
339,-203
339,-197
337,-190
337,-182
337,-174
338,-166
338,-158
338,-150
339,-141
341,-133
343,-125
345,-117
344,-108
343,-97
340,-86
339,-75
339,-64
340,-53
340,-42
340,-31
341,-20
342,-9
342,-2
341,6
340,14
340,22
342,30
343,38
344,44
344,51
341,58
339,66
338,74
335,82
330,91
326,99
323,105
320,112
318,117
316,123
314,129
313,142
316,150
319,160
321,169
325,176
324,189
323,196
322,204
325,212
329,220
329,231
329,238
330,245
334,252
338,258
343,263
347,269
354,276
358,280
365,286
375,296
377,309
373,320
373,328
365,330
359,334
354,340
355,349
359,356
355,360
351,370
351,382
350,394
357,394
364,398
368,403
375,408
384,417
384,431
374,437
370,445
371,454
373,461
370,467
355,467
350,462
341,462
333,461
326,455
326,449
326,456
333,461
341,462
349,462
355,467
365,469
373,461
372,454
370,445
375,438
383,434
385,417
376,409
369,404
365,398
358,395
351,394
352,383
352,371
356,361
360,356
356,349
356,341
361,335
367,331
374,329
375,321
379,310
377,297
367,287
360,281
356,277
349,270
345,264
341,259
336,253
333,247
331,240
331,233
332,222
327,214
325,206
326,198
327,190
329,183
324,170
322,162
319,152
316,143
316,136
319,125
321,119
324,113
326,107
329,101
334,92
338,84
341,76
213,0
288,0
363,0
438,0
